Filename,Touches
GPSLogger/src/com/mendhak/gpslogger/loggers/IFileLoggingHelperCallback.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/ZipHelper.java,3
GPSLogger/src/com/mendhak/gpslogger/interfaces/IAutoSendHelper.java,3
GPSLogger/src/com/mendhak/gpslogger/interfaces/IFileLoggingHelperCallback.java,3
GPSLogger/src/com/mendhak/gpslogger/interfaces/IMessageBoxCallback.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/GpxSaxHandler.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/KmlSaxHandler.java,3
GPSLogger/src/com/mendhak/gpslogger/helpers/SimpleCrypto.java,3
GPSLogger/src/com/mendhak/gpslogger/providers/GpxSaxHandler.java,3
GPSLogger/src/com/mendhak/gpslogger/OAuthReceiver.java,3
GPSLogger/src/com/mendhak/gpslogger/TestPreference.java,3
gpslogger/src/main/java/com/mendhak/gpslogger/common/BatteryInfo.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/components/SimpleTLSValidationDialog.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/components/SimpleErrorDialog.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/components/InteractiveScrollView.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/slf4j/LoggingOutputStream.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/network/CertificateValidationException.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/network/LocalX509TrustManager.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/network/ServerType.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/common/CertificateValidationException.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/loggers/customurl/LocalX509TrustManager.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/settings/OwnCloudManager.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GenericViewFragment.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsBigViewFragment.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsDetailedViewFragment.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsLogViewFragment.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/GpsSimpleViewFragment.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/ui/fragments/PermissionedFragment.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/UtilitiesTest.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Gpx10AnnotateHandlerTest.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Gpx10WriteHandlerTest.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/loggers/Kml22AnnotateHandlerTest.java,2
gpslogger/src/test/java/com/mendhak/gpslogger/NmeaSentenceTests.java,2
gpslogger/src/main/java/com/mendhak/gpslogger/views/component/GpsLoggerDrawerItem.java,2
GPSLogger/src/com/mendhak/gpslogger/common/FileDialog/FileDialog.java,2
GPSLogger/src/com/mendhak/gpslogger/common/FileDialog/SelectionMode.java,2
