Filename,Touches
k9mail/src/main/java/com/fsck/k9/mailstore/TempFileBody.java,8
k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo35.java,8
k9mail/src/main/java/com/fsck/k9/service/RemoteControlReceiver.java,8
k9mail-library/src/main/java/com/fsck/k9/mail/TransportProvider.java,8
k9mail/src/main/java/com/fsck/k9/FontSizes.java,8
k9mail-library/src/test/java/com/fsck/k9/mail/transport/mockServer/MockSmtpServer.java,8
k9mail/src/main/java/com/fsck/k9/message/quote/QuoteHelper.java,8
k9mail-library/src/main/java/com/fsck/k9/mail/power/TracingPowerManager.java,8
k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapPushState.java,8
k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapListTest.java,8
k9mail/src/main/java/com/fsck/k9/remotecontrol/K9RemoteControl.java,8
k9mail/src/main/java/com/fsck/k9/preferences/FolderSettings.java,8
k9mail/src/main/java/com/fsck/k9/view/MessageTitleView.java,8
k9mail/src/main/java/com/fsck/k9/activity/NotificationDeleteConfirmation.java,8
k9mail/src/main/java/com/fsck/k9/helper/HtmlSanitizer.java,8
k9mail/src/test/java/com/fsck/k9/helper/HtmlSanitizerTest.java,8
k9mail/src/main/java/com/fsck/k9/helper/QuotedMessageHelper.java,8
k9mail/src/test/java/com/fsck/k9/controller/UidReverseComparatorTest.java,8
k9mail/src/androidTest/java/com/fsck/k9/endtoend/A000_WelcomeAndSetupAccountIntegrationTest.java,8
k9mail/src/androidTest/java/com/fsck/k9/endtoend/A010_AccountIntegrationTest.java,8
k9mail/src/androidTest/java/com/fsck/k9/helper/HtmlConverterTest.java,8
plugins/openpgp-api-library/src/org/openintents/openpgp/util/OpenPgpServiceConnection.java,8
plugins/openpgp-api-library/src/org/openintents/openpgp/util/ParcelFileDescriptorUtil.java,8
src/com/fsck/k9/mail/PushReceiver.java,8
src/com/fsck/k9/mail/store/imap/ImapUtility.java,8
src/com/fsck/k9/mail/store/StoreConfig.java,8
src/com/fsck/k9/mailstore/LocalStore.java,8
src/com/fsck/k9/mail/internet/MessageExtractor.java,8
tests/src/com/fsck/k9/mail/store/ImapStoreUriTest.java,8
src/com/fsck/k9/activity/K9FragmentActivity.java,8
src/com/fsck/k9/helper/StringUtils.java,8
src/com/fsck/k9/helper/MediaScannerNotifier.java,8
src/com/fsck/k9/crypto/PgpData.java,8
src/com/fsck/k9/mail/filter/FixedLengthInputStream.java,8
tests/src/com/fsck/k9/mail/store/TrustManagerFactoryTest.java,8
src/com/fsck/k9/SearchSpecification.java,8
src/com/fsck/k9/preferences/IdentitySettings.java,8
src/com/fsck/k9/helper/AutoSyncSdk5.java,8
src/com/fsck/k9/preferences/IStorageImporter.java,8
src/com/fsck/k9/preferences/IStorageExporter.java,8
src/com/fsck/k9/activity/ImportListener.java,8
src/com/fsck/k9/preferences/SimpleCrypto.java,8
src/com/fsck/k9/Identity.java,8
src/org/apache/james/mime4j/field/DefaultFieldParser.java,8
src/org/apache/james/mime4j/util/CharsetUtil.java,8
src/org/apache/james/mime4j/decoder/DecoderUtil.java,8
src/com/fsck/k9/mail/NoSuchProviderException.java,8
src/com/fsck/k9/FixedLengthInputStream.java,8
src/com/fsck/k9/PeekableInputStream.java,8
src/com/fsck/k9/codec/binary/Base64.java,8
src/com/fsck/k9/codec/binary/Base64OutputStream.java,8
src/com/fsck/k9/mail/transport/StatusOutputStream.java,8
src/com/android/email/EmailAddressAdapter.java,8
src/com/android/email/activity/Welcome.java,8
src/com/android/email/mail/internet/TextBody.java,8
src/com/android/email/mail/MessagingException.java,8
src/com/android/email/activity/Debug.java,8
app/core/src/test/java/com/fsck/k9/message/html/HtmlHelper.kt,7
app/html-cleaner/src/main/java/app/k9mail/html/cleaner/BodyCleaner.kt,7
app/core/src/main/java/com/fsck/k9/notification/SingleMessageNotificationDataCreator.kt,7
app/core/src/main/java/com/fsck/k9/notification/SingleMessageNotificationCreator.kt,7
app/storage/src/test/java/com/fsck/k9/storage/messages/MessagePartDatabaseHelpers.kt,7
app/testing/src/main/java/com/fsck/k9/preferences/InMemoryStoragePersister.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsDataStoreFactory.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/account/AccountRemover.kt,7
app/core/src/main/java/com/fsck/k9/message/signature/HtmlSignatureRemover.java,7
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3Connection.java,7
app/k9mail-jmap/src/main/java/com/fsck/k9/notification/KoinModule.kt,7
app/k9mail-jmap/src/main/java/com/fsck/k9/ui/DataBindingAdapters.kt,7
app/core/src/test/java/com/fsck/k9/notification/SingleMessageNotificationDataCreatorTest.kt,7
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptOperations.java,7
app/core/src/main/java/com/fsck/k9/helper/CursorExtensions.kt,7
app/core/src/test/java/com/fsck/k9/notification/LockScreenNotificationCreatorTest.kt,7
app/core/src/test/java/com/fsck/k9/notification/NewMailNotificationControllerTest.kt,7
app/core/src/test/java/com/fsck/k9/notification/SingleMessageNotificationCreatorTest.kt,7
app/core/src/test/java/com/fsck/k9/notification/SummaryNotificationCreatorTest.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/account/AccountImageLoader.kt,7
app/ui/legacy/src/test/java/com/fsck/k9/ui/helper/RelativeDateTimeFormatterTest.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/SettingsViewModel.kt,7
app/core/src/main/java/com/fsck/k9/mailstore/UnavailableStorageException.java,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/choosefolder/ChooseFolderViewModel.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/folders/FoldersLiveDataFactory.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/KoinModule.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/ManageFoldersViewModel.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/compose/RecipientMvpView.java,7
app/core/src/main/java/com/fsck/k9/controller/push/AccountPushControllerFactory.kt,7
app/core/src/main/java/com/fsck/k9/preferences/FolderSettingsProvider.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/FolderSettingsDataStore.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/FolderSettingsViewModel.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/ManageFoldersFragment.kt,7
mail/common/src/main/java/com/fsck/k9/mail/helper/Utf8.kt,7
mail/common/src/main/java/com/fsck/k9/mail/internet/Viewable.java,7
app/core/src/main/java/com/fsck/k9/message/IdentityHeaderBuilder.java,7
app/core/src/main/java/com/fsck/k9/message/IdentityHeaderParser.java,7
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/TestImapConnection.kt,7
backend/api/src/main/java/com/fsck/k9/backend/api/BackendPusher.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/changelog/ChangelogFragment.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/changelog/ChangelogViewModel.kt,7
app/storage/src/main/java/com/fsck/k9/preferences/migrations/StorageMigrationTo9.kt,7
app/core/src/main/java/com/fsck/k9/message/Attachment.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/loader/AttachmentContentLoader.java,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/misc/Attachment.java,7
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandDownloadMessage.kt,7
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/SelectOrExamineResponse.java,7
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/SelectOrExamineResponseTest.java,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/ChooseAccount.java,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/ManageIdentities.java,7
app/core/src/test/java/com/fsck/k9/mailstore/MessageStoreManagerTest.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/fragment/KoinModule.kt,7
app/core/src/main/java/com/fsck/k9/mailstore/SaveMessageDataCreator.kt,7
app/storage/src/main/java/com/fsck/k9/storage/messages/AttachmentFileManager.kt,7
app/autodiscovery/srvrecords/src/test/java/com/fsck/k9/autodiscovery/srvrecords/SrvServiceDiscoveryTest.kt,7
app/storage/src/test/java/com/fsck/k9/storage/messages/DeleteFolderOperationsTest.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/account/AccountRemoverService.kt,7
app/storage/src/test/java/com/fsck/k9/storage/messages/FolderHelpers.kt,7
app/storage/src/main/java/com/fsck/k9/storage/messages/FlagMessageOperations.kt,7
app/core/src/test/java/com/fsck/k9/mailstore/MimePartStreamParserTest.kt,7
mail/common/src/main/java/com/fsck/k9/mail/ssl/LocalKeyStore.java,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/export/CheckBoxItem.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/export/SettingsExportListItems.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/import/PasswordPromptDialogFragment.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/import/SettingsImportFragment.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/import/SettingsImportListItems.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/SettingsActionItem.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/SettingsDividerItem.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/messageview/MessageTopView.java,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo65.kt,7
backend/pop3/src/test/java/com/fsck/k9/backend/pop3/Pop3StoreUriCreatorTest.java,7
backend/webdav/src/test/java/com/fsck/k9/backend/webdav/WebDavStoreUriCreatorTest.java,7
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriCreator.java,7
mail/protocols/smtp/src/test/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriCreatorTest.java,7
app/autodiscovery/providersxml/src/main/java/com/fsck/k9/autodiscovery/providersxml/ProvidersXmlDiscovery.kt,7
app/autodiscovery/providersxml/src/test/java/com/fsck/k9/autodiscovery/providersxml/ProvidersXmlDiscoveryTest.kt,7
app/core/src/test/java/com/fsck/k9/crypto/OpenPgpApiHelperTest.kt,7
app/core/src/test/java/com/fsck/k9/message/html/DisplayHtmlTest.kt,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo64.kt,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo68.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/contacts/ContactLetterBitmapCreator.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/compose/SimpleHighlightView.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/AutocryptPreferEncryptPreference.kt,7
backend/jmap/src/test/java/com/fsck/k9/backend/jmap/LoggingSyncListener.kt,7
mail/common/src/test/java/com/fsck/k9/mail/MimeTypeTest.kt,7
mail/common/src/test/java/com/fsck/k9/mail/internet/AddressHeaderBuilderTest.kt,7
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeParameterDecoderTest.kt,7
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeParameterEncoderTest.kt,7
app/core/src/main/java/com/fsck/k9/message/html/UriLinkifier.kt,7
mail/common/src/main/java/com/fsck/k9/mail/Multipart.java,7
mail/common/src/main/java/com/fsck/k9/mail/internet/CharsetSupport.java,7
mail/common/src/androidTest/java/com/fsck/k9/mail/ssl/TrustManagerFactoryTest.java,7
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandExpunge.java,7
app/ui/legacy/src/main/java/com/fsck/k9/contacts/ContactPictureLoader.kt,7
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpProviderUtil.java,7
app/ui/src/main/java/com/fsck/k9/activity/setup/AccountSetupAccountType.kt,7
app/ui/src/main/java/com/fsck/k9/ui/folders/FolderNameFormatter.kt,7
app/autodiscovery/src/test/java/com/fsck/k9/autodiscovery/srvrecords/SrvServiceDiscoveryTest.kt,7
app/autodiscovery/src/test/java/com/fsck/k9/autodiscovery/thunderbird/ThunderbirdAutoconfigTest.kt,7
app/ui/src/main/java/com/fsck/k9/view/HighlightDialogFragment.java,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo75.kt,7
app/ui/src/main/java/com/fsck/k9/ui/message/LocalMessageLoader.java,7
app/core/src/main/java/com/fsck/k9/mailstore/AutoExpandFolderBackendStorageListener.kt,7
app/core/src/main/java/com/fsck/k9/mailstore/BackendStorageListener.kt,7
app/core/src/main/java/com/fsck/k9/mailstore/SpecialFolderBackendStorageListener.kt,7
backend/jmap/src/test/java/com/fsck/k9/backend/jmap/InMemoryBackendStorage.kt,7
backend/api/src/main/java/com/fsck/k9/backend/api/MessageRemovalListener.java,7
app/core/src/main/java/com/fsck/k9/FontSizes.java,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/FullTextIndexer.kt,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo41.java,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo50.java,7
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo51.java,7
mail/common/src/main/java/com/fsck/k9/mail/Pusher.java,7
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapPusher.java,7
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapPusherTest.java,7
mail/common/src/test/java/com/fsck/k9/mail/internet/MessageIdGeneratorTest.java,7
app/ui/src/main/java/com/fsck/k9/activity/setup/FontSizeSettings.java,7
backend/jmap/src/main/java/com/fsck/k9/backend/jmap/JmapExtensions.kt,7
app/ui/src/main/java/com/fsck/k9/ui/messagelist/MessageListLiveData.kt,7
app/ui/src/main/java/com/fsck/k9/ui/onboarding/OnboardingActivity.kt,7
app/ui/src/main/java/com/fsck/k9/activity/misc/SwipeGestureDetector.java,7
backend/pop3/src/main/java/com/fsck/k9/backend/pop3/CommandDeleteAll.kt,7
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/CommandDeleteAll.kt,7
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/CommandUploadMessage.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/import/AccountActivator.kt,7
mail/common/src/main/java/com/fsck/k9/mail/MessagingException.java,7
app/ui/src/main/java/com/fsck/k9/fragment/MLFProjectionInfo.java,7
backend/api/src/main/java/com/fsck/k9/backend/api/FolderInfo.kt,7
app/core/src/main/java/com/fsck/k9/notification/NotificationStrategy.kt,7
mail/protocols/webdav/src/test/java/com/fsck/k9/mail/store/webdav/WebDavMessageTest.java,7
app/ui/src/main/java/com/fsck/k9/activity/EditIdentity.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/export/SettingsExportListItems.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/import/SettingsImportListItems.kt,7
app/core/src/main/java/com/fsck/k9/ActivityExtensions.kt,7
app/k9mail/src/main/java/com/fsck/k9/widget/unread/UnreadWidgetUpdater.kt,7
app/ui/src/main/java/com/fsck/k9/ui/FragmentExtras.kt,7
app/ui/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferViewModel.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsDataStoreFactory.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/general/LanguagePreference.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/import/SettingsImportUiModel.kt,7
app/ui/src/test/java/com/fsck/k9/ViewTestExtensions.kt,7
app/ui/src/main/java/com/fsck/k9/account/AccountCreator.kt,7
app/ui/src/main/java/com/fsck/k9/ui/settings/account/HoloColorPickerDialogFragment.kt,7
app/k9mail/src/main/java/com/fsck/k9/external/BroadcastSenderListener.kt,7
app/k9mail/src/main/java/com/fsck/k9/external/KoinModule.kt,7
app/k9mail/src/main/java/com/fsck/k9/external/remotecontrol/K9AccountReceptor.java,7
app/k9mail/src/main/java/com/fsck/k9/external/remotecontrol/K9RemoteControl.java,7
app/core/src/main/java/com/fsck/k9/autocrypt/KoinModule.kt,7
app/ui/src/main/java/com/fsck/k9/ui/endtoend/KoinModule.kt,7
app/ui/src/main/java/com/fsck/k9/activity/loader/AttachmentContentLoader.java,7
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapConnectionTest.java,7
app/ui/src/main/java/com/fsck/k9/ui/ContactBadge.java,7
app/ui/src/main/java/com/fsck/k9/ui/message/LocalMessageExtractorLoader.java,7
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptGossipHeader.java,7
app/core/src/main/java/com/fsck/k9/crypto/MessageCryptoStructureDetector.java,7
app/core/src/main/java/com/fsck/k9/helper/RetainFragment.java,7
app/core/src/main/java/com/fsck/k9/mailstore/AttachmentResolver.java,7
app/core/src/main/java/com/fsck/k9/message/AutocryptStatusInteractor.java,7
app/core/src/main/java/com/fsck/k9/message/extractors/MessageFulltextCreator.java,7
app/core/src/main/java/com/fsck/k9/message/extractors/TextPartFinder.java,7
app/ui/src/main/java/com/fsck/k9/activity/AlternateRecipientAdapter.java,7
app/ui/src/main/java/com/fsck/k9/ui/messageview/CryptoInfoDialog.java,7
app/ui/src/main/java/com/fsck/k9/view/MessageCryptoDisplayStatus.java,7
app/core/src/main/java/com/fsck/k9/PRNGFixes.java,7
app/ui/src/main/java/com/fsck/k9/activity/ChooseIdentity.java,7
app/ui/src/main/java/com/fsck/k9/view/MessageCryptoStatusView.java,7
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavSocketFactory.java,7
app/core/src/main/java/com/fsck/k9/message/CryptoStatus.kt,7
app/ui/src/main/java/com/fsck/k9/ui/compose/QuotedMessagePresenter.java,7
app/core/src/main/java/com/fsck/k9/preferences/migrations/StorageMigrations.kt,7
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParser.java,7
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/AutocryptPeerUpdate.java,7
app/ui/src/main/java/com/fsck/k9/activity/misc/ContactPictureLoader.java,7
app/core/src/main/java/com/fsck/k9/backend/ImapBackendFactory.kt,7
app/core/src/main/java/com/fsck/k9/backend/Pop3BackendFactory.kt,7
app/core/src/main/java/com/fsck/k9/backend/WebDavBackendFactory.kt,7
app/core/src/main/java/com/fsck/k9/preferences/IdentitySettings.java,7
k9mail/src/main/java/com/fsck/k9/ui/settings/account/AccountSettingsFragment.kt,7
k9mail/src/main/java/com/fsck/k9/ui/settings/KoinModule.kt,7
k9mail/src/test/java/com/fsck/k9/DependencyInjectionTest.kt,7
k9mail/src/main/java/com/fsck/k9/ui/settings/SettingsAction.kt,7
k9mail/src/test/java/com/fsck/k9/activity/misc/ContactPictureLoaderTest.java,7
k9mail/src/test/java/com/fsck/k9/helper/IdentityHelperTest.kt,7
k9mail/src/test/java/com/fsck/k9/view/MessageHeaderTest.kt,7
k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapPushStateTest.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapPusherTest.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/PushReceiver.java,7
k9mail/src/main/java/com/fsck/k9/controller/MessagingControllerCommands.java,7
k9mail/src/main/java/com/fsck/k9/fragment/MessageListAdapter.java,7
k9mail/src/main/java/com/fsck/k9/activity/K9Activity.java,7
k9mail/src/main/java/com/fsck/k9/helper/IdentityHelper.java,7
k9mail/src/main/java/com/fsck/k9/controller/UidReverseComparator.java,7
k9mail/src/main/java/com/fsck/k9/activity/AccountList.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/LocalMimeMessage.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/DataSet.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo36.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo37.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo39.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo40.java,7
k9mail/src/main/java/com/fsck/k9/service/ShutdownReceiver.java,7
k9mail/src/main/java/com/fsck/k9/service/StorageGoneReceiver.java,7
k9mail/src/main/java/com/fsck/k9/service/StorageReceiver.java,7
k9mail/src/main/java/com/fsck/k9/view/ClientCertificateSpinner.java,7
k9mail/src/main/java/com/fsck/k9/view/RigidWebView.java,7
k9mail/src/main/java/com/fsck/k9/message/extractors/EncryptionDetector.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/message/MessageHeaderParser.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/helpers/TestMessage.java,7
k9mail/src/main/java/com/fsck/k9/message/AutocryptStatusInteractor.java,7
k9mail/src/main/java/com/fsck/k9/view/CryptoModeWithoutSignOnlySelector.java,7
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/OpenPgpError.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/mockserver/MockImapServer.java,7
k9mail/src/main/java/com/fsck/k9/helper/K9AlarmManager.java,7
k9mail/src/test/java/com/fsck/k9/message/html/HtmlSanitizerHelper.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/store/webdav/WebDavHttpClient.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/StorageManager.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/Address_quoteAtoms.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/internet/MessageIdGeneratorTest.java,7
k9mail/src/main/java/com/fsck/k9/helper/SimpleTextWatcher.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/BoundaryGenerator.java,7
k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriDecoder.java,7
k9mail-library/src/test/java/com/fsck/k9/mail/store/imap/ImapStoreUriTest.java,7
k9mail/src/main/java/com/fsck/k9/activity/setup/WelcomeMessage.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/TempFileMessageBody.java,7
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/OpenPgpSignatureResult.java,7
k9mail/src/main/java/com/fsck/k9/helper/HtmlConverter.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/AttachmentCounter.java,7
k9mail/src/main/java/com/fsck/k9/provider/K9FileProvider.java,7
k9mail/src/main/java/com/fsck/k9/ui/messageview/OpenPgpHeaderViewCallback.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/ViewableContainer.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/DatabasePreviewType.java,7
k9mail/src/test/java/com/fsck/k9/message/preview/PreviewTextExtractorTest.java,7
k9mail/src/main/java/com/fsck/k9/helper/MailTo.java,7
k9mail/src/androidTest/java/com/fsck/k9/activity/setup/ConnectionSecurityHolderMatcher.java,7
k9mail/src/androidTest/java/com/fsck/k9/endtoend/pages/IncomingServerSettingsPage.java,7
k9mail/src/androidTest/java/com/fsck/k9/endtoend/pages/OutgoingServerSettingsPage.java,7
k9mail/src/main/java/com/fsck/k9/mailstore/MessagePreviewExtractor.java,7
k9mail/src/main/java/com/fsck/k9/notification/NewMailNotifications.java,7
plugins/openpgp-api-library/src/main/java/org/openintents/openpgp/util/OpenPgpApi.java,7
tests-on-jvm/src/test/java/com/fsck/k9/mail/store/imap/ImapStoreUriTest.java,7
k9mail/src/androidTest/java/com/fsck/k9/mail/MessageTest.java,7
src/com/fsck/k9/mail/store/imap/ImapStore.java,7
src/com/fsck/k9/mailstore/LocalFolder.java,7
tests-on-jvm/src/com/fsck/k9/mail/internet/MimeUtilityTest.java,7
src/com/fsck/k9/mail/CertificateChainException.java,7
src/com/fsck/k9/crypto/CryptoHelper.java,7
src/com/fsck/k9/mailstore/LocalMessage.java,7
src/com/fsck/k9/controller/MessageRetrievalListener.java,7
src/com/fsck/k9/mail/internet/BinaryTempFileMessageBody.java,7
src/com/fsck/k9/mail/store/local/StoreSchemaDefinition.java,7
src/com/fsck/k9/mail/store/local/BinaryAttachmentBody.java,7
src/com/fsck/k9/mail/store/local/LocalAttachmentBody.java,7
src/com/fsck/k9/mail/store/local/LocalTextBody.java,7
src/com/fsck/k9/mail/store/local/TempFileBody.java,7
src/com/fsck/k9/mail/store/local/TempFileMessageBody.java,7
tests/src/com/fsck/k9/mail/internet/MimeMessageParseTest.java,7
src/com/fsck/k9/activity/AccessibleEmailContentActivity.java,7
src/com/fsck/k9/view/FoldableLinearLayout.java,7
src/com/fsck/k9/mail/Authentication.java,7
src/com/fsck/k9/mail/filter/Hex.java,7
src/com/fsck/k9/activity/setup/SpinnerHelper.java,7
src/com/fsck/k9/search/SearchModifier.java,7
src/com/fsck/k9/activity/SearchModifier.java,7
src/com/fsck/k9/activity/Search.java,7
src/com/fsck/k9/preferences/StorageImportExportException.java,7
src/com/fsck/k9/activity/PasswordEntryDialog.java,7
src/com/fsck/k9/activity/ConfirmationDialog.java,7
src/com/fsck/k9/activity/Progressable.java,7
src/com/fsck/k9/mail/internet/Iso2022JpToShiftJisInputStream.java,7
src/com/fsck/k9/NotificationSetting.java,7
src/com/beetstra/jutf7/Base64Util.java,7
src/com/beetstra/jutf7/CharsetProvider.java,7
src/com/beetstra/jutf7/ModifiedUTF7Charset.java,7
src/com/beetstra/jutf7/UTF7Charset.java,7
src/com/beetstra/jutf7/UTF7StyleCharset.java,7
src/com/beetstra/jutf7/UTF7StyleCharsetDecoder.java,7
src/com/beetstra/jutf7/UTF7StyleCharsetEncoder.java,7
src/org/apache/commons/io/CopyUtils.java,7
src/org/apache/commons/io/DirectoryWalker.java,7
src/org/apache/commons/io/EndianUtils.java,7
src/org/apache/commons/io/FileCleaner.java,7
src/org/apache/commons/io/FileCleaningTracker.java,7
src/org/apache/commons/io/FileDeleteStrategy.java,7
src/org/apache/commons/io/FileSystemUtils.java,7
src/org/apache/commons/io/FileUtils.java,7
src/org/apache/commons/io/FilenameUtils.java,7
src/org/apache/commons/io/HexDump.java,7
src/org/apache/commons/io/IOCase.java,7
src/org/apache/commons/io/IOExceptionWithCause.java,7
src/org/apache/commons/io/IOUtils.java,7
src/org/apache/commons/io/LineIterator.java,7
src/org/apache/commons/io/comparator/DefaultFileComparator.java,7
src/org/apache/commons/io/comparator/ExtensionFileComparator.java,7
src/org/apache/commons/io/comparator/LastModifiedFileComparator.java,7
src/org/apache/commons/io/comparator/NameFileComparator.java,7
src/org/apache/commons/io/comparator/PathFileComparator.java,7
src/org/apache/commons/io/comparator/ReverseComparator.java,7
src/org/apache/commons/io/comparator/SizeFileComparator.java,7
src/org/apache/commons/io/filefilter/AbstractFileFilter.java,7
src/org/apache/commons/io/filefilter/AgeFileFilter.java,7
src/org/apache/commons/io/filefilter/AndFileFilter.java,7
src/org/apache/commons/io/filefilter/CanReadFileFilter.java,7
src/org/apache/commons/io/filefilter/CanWriteFileFilter.java,7
src/org/apache/commons/io/filefilter/ConditionalFileFilter.java,7
src/org/apache/commons/io/filefilter/DelegateFileFilter.java,7
src/org/apache/commons/io/filefilter/DirectoryFileFilter.java,7
src/org/apache/commons/io/filefilter/EmptyFileFilter.java,7
src/org/apache/commons/io/filefilter/FalseFileFilter.java,7
src/org/apache/commons/io/filefilter/FileFileFilter.java,7
src/org/apache/commons/io/filefilter/FileFilterUtils.java,7
src/org/apache/commons/io/filefilter/HiddenFileFilter.java,7
src/org/apache/commons/io/filefilter/IOFileFilter.java,7
src/org/apache/commons/io/filefilter/NameFileFilter.java,7
src/org/apache/commons/io/filefilter/NotFileFilter.java,7
src/org/apache/commons/io/filefilter/OrFileFilter.java,7
src/org/apache/commons/io/filefilter/PrefixFileFilter.java,7
